Dummy,date,score,time,accuracy
0,2020-05-18,20482.16,14.646889925003052,1.0
0,2020-05-18,19987.01,15.0097496509552,1.0
0,2020-05-18,16347.23,18.351734399795532,1.0
0,2020-05-18,19577.72,15.323542594909668,1.0
0,2020-05-18,16374.23,18.321476221084595,1.0
0,2020-05-18,16965.34,15.160418033599854,0.9259259259259259
0,2020-05-18,21810.09,13.75510048866272,1.0
0,2020-05-19,19569.33,15.330110311508179,1.0
0,2020-12-03,18491.98,16.223247051239014,1.0
0,2020-12-03,18921.88,15.854657888412476,1.0
0,2021-01-22,8067.79,16.526628017425537,0.6666666666666666
0,2021-03-14,17667.40,28.300708770751953,1.0
0,2021-03-20,28171.19,16.96856689453125,0.9777777777777779
0,2021-03-20,26524.07,18.85080361366272,1.0
0,2021-03-20,29295.57,17.067424297332764,1.0
